hour,traffic
154,134.39608709948027
155,444.20762213653865
156,134.97010549364487
157,102.16978082895871
158,66.17021681096853
159,84.58459321152507
160,53.235849525041075
161,75.7454063886078
162,80.70330566642163
163,53.81612569538345
164,86.67810376415746
165,87.47744056162061
166,105.08899959232474
167,134.38920665639358
168,116.31917825995684
169,122.75664561805348
170,133.89918636320994
171,146.47711906794484
172,166.6160125332955
173,178.99091915159048
174,180.8259900086397
175,188.46861140306947
176,172.33895379971776
177,187.06672207534197
178,151.9903782324226
179,185.74025048356256
180,142.40152239000173
181,108.21974324682175
182,93.93661252908343
183,107.84270946478053
184,90.24638977279912
185,100.22832166413306
186,95.80325842436515
187,90.1798973340372
188,339.40200617287957
189,338.1351560059811
190,365.2938318738896
191,397.6441813540895
192,401.6663506359938
193,393.39280396744624
194,427.3848771172473
195,441.5368257321083
196,431.024170759738
197,452.1256297087745
198,197.9021968137626
199,178.64860452309335
200,196.59429305377225
201,192.08360686410205
202,189.91295282121342
203,177.72575782432162
204,128.58279684609863
205,122.46866634314597
206,132.39045379488385
207,122.16281650115332
208,114.34055902080418
209,159.47370218901932
210,108.5633576603975
211,118.71621443190749
212,120.92487017861149
213,124.2268960070569
214,119.93588611714844
215,147.92058024927144
216,137.655459147391
217,158.3664479426976
218,166.3867309561474
219,184.8999510593733
220,225.94736114865074
221,167.78418110167647
222,207.32296889269026
223,170.62901505174693
224,182.20305431591373
225,197.09132399068653
226,170.75136351591183
227,140.91271397918686
228,132.7253888351417
229,139.99216567325792
230,106.03605667913754
231,109.10474321999871
232,97.78748954246286
233,81.49832580980294
234,120.8638553956419
235,99.02709958752179
236,63.22119275282261
237,103.40243795767392
238,100.073203028474
239,133.863606615009
240,121.12870109703577
241,143.21666636271473
242,163.53503991569872
243,178.25003883053424
244,154.13947931571232
245,171.0433441299148
246,169.5514483512751
247,164.0737010407352
248,194.2543517787238
249,164.78899900684135
250,128.32864349256718
251,147.83061728923713
252,151.83234295518946
253,121.42429082485165
254,69.96754770309693
255,74.02221556457967
256,91.23112906329234
257,55.51131848637741
258,69.981663403504
259,75.5586481339109
260,53.952117504779686
261,73.84340874109039
262,35.420759167972115
263,79.6964723952672
264,103.19496555557609
265,100.2061456774614
266,154.48616955897427
267,117.94225609445789
268,139.80100114685843
269,152.44279440653963
270,172.91440528022974
271,127.18973670841828
272,160.3435443384187
273,134.29563153902487
274,108.28581407938572
275,117.13335267471155
276,99.53095095956148
277,73.91786119449189
278,71.2598680453706
279,53.46323101089803
280,52.420727876013665
281,55.112206998224075
282,66.76118620510772
283,25.63960852704451
284,80.76801797129606
285,27.04684403858406
286,64.05603940088177
287,86.90603105347068
288,94.96704065057065
289,94.12346526081808
290,112.21324145788701
291,118.14895874264741
292,124.5446849196231
293,151.0613016261168
294,145.3552322894757
295,127.92362624189165
296,146.87915440528542
297,130.15346557567912
298,127.52800699583065
299,112.90839068698197
300,78.31723747071418
301,69.67855735324761
302,77.54221990326516
303,65.48371501292364
304,48.45899344198991
305,45.96675175907903
306,62.13590739975379
307,36.306676047870894
308,58.924428414795415
309,56.21004517731542
310,66.9476187221119
311,99.40276713168154
312,108.92630076077904
313,122.40444510077192
314,142.59062595241983
315,134.45719324822238
316,153.12538262551874
317,144.073667627208
318,156.1578012315646
319,148.52953993173315
320,147.85660792220398
321,148.3217321454211
322,117.72668975149834
323,150.3087025422161
324,91.89322710397805
325,76.84945782346632
326,101.4114323715093
327,86.61122949146149
328,77.21787183423359
329,73.36431997143524
330,63.14067038860678
331,52.66754489837159
332,73.36453019839888
333,407.12830098489167
334,107.38489319367389
335,103.73145119405153
336,107.61754204811214
337,129.24190045862048
338,153.43587462172707
339,150.25840505036672
340,155.43923224101076
341,177.52894770171923
342,180.35012658532025
343,168.4567150369621
344,165.07835083727434
345,168.74445997834684
346,134.23896560853206
347,123.82575636906964
348,122.2398488547409
349,117.87539931738837
350,114.66361348397052
351,122.73596649037609
352,106.46322590071718
353,87.11923630330021
354,88.4194509372217
355,76.23439055432293
356,96.82621490401976
357,101.52798479246667
358,121.83233455996617
359,117.38973528595243
360,151.24514218765862
361,180.06996934316393
362,168.15576100262663
363,186.78274086766004
364,199.63419217842167
365,188.80144604130422
366,200.39045326422882
367,195.98204500227956
368,192.69262412678086
369,172.0766922107466
370,174.0348367874688
371,169.3887014124799
372,171.0149914823807
373,150.92510433315067
374,156.96266164942676
375,102.94581379414953
376,119.69965327702369
377,104.4328599152739
378,132.8470439982651
379,89.55825554887122
380,94.01901609350193
381,105.46513755580902
382,92.80648892210645
383,128.6497166166606
384,137.86084744214904
385,164.17463384094142
386,178.7935238102416
387,211.814401556817
388,205.4838402213385
389,187.1396041556166
390,183.55284596684723
391,202.1985406921893
392,169.47853419744564
393,208.2289465239911
394,187.47876504029995
395,150.04125086655597
396,117.75792653767773
397,150.10628505171906
398,115.2734584761054
399,124.42510905587112
400,73.18749706199
401,82.28170567958387
402,88.78334955153477
403,90.22302315922263
404,86.84734948049804
405,109.94837222134494
406,93.98569355926108
407,118.94141431774685
408,134.82094664920467
409,152.65429549559937
410,166.63445390232488
411,148.39407954041437
412,149.13221286051464
413,195.22601499600674
414,181.66033819838339
415,162.64634148099267
416,191.03981780734497
417,160.4493928568197
418,164.93136056855
419,135.07546530456756
420,150.9112188732295
421,132.26742455323296
422,89.02363496522136
423,95.85929092188914
424,81.90810106927007
425,86.65583383364454
426,48.850520072609015
427,74.22990923244765
428,83.73244188119448
429,48.355196785670834
430,66.2908915790212
431,64.4738043488803
432,102.94238530980468
433,129.68602724387384
434,152.53535578143976
435,140.50579847016368
436,170.83090163088238
437,129.780163874025
438,125.74456935391063
439,147.8944534926605
440,148.65706979018375
441,133.65171440232
442,91.99681234450722
443,108.86499996807107
444,76.97801301838636
445,92.96620258432483
446,75.7118104619728
447,45.14473816891442
448,43.00996393719477
449,29.292044052074004
450,42.030747503829886
451,58.53397581696589
452,33.98662665641869
453,63.888858764189436
454,58.37895155082853
455,66.18818047226645
456,89.14670723522633
457,87.93532322183664
458,107.03033563303802
459,107.57580437369738
460,162.85603326753255
461,138.84622345037724
462,129.5041173801112
463,141.5269688318149
464,131.70023552842406
465,122.22942876953196
466,124.5475757138974
467,114.82657370883778
468,82.79464542038778
469,69.44399934653238
470,62.20704036914134
471,21.799343560387726
472,26.0446514184737
473,64.70995502111509
474,67.64544966544665
475,41.44470628706256
476,59.366322143081085
477,63.91168728197705
478,116.39604889734838
479,99.71473802339258
480,94.62629165374663
481,95.86869395175552
482,98.9117490412415
483,137.19409016173898
484,131.55082687682986
485,127.39386333214455
486,141.59671268060012
487,134.25846569303258
488,171.70879297340196
489,152.6189731181094
490,129.88041038025094
491,141.12205549028437
492,108.1440124411883
493,82.14302399535809
494,106.88663042805291
495,82.8199397372871
496,52.2973822635543
497,61.0840571612169
498,50.19009818053914
499,45.384364506193954
500,86.12012503846726
501,109.92697626462552
502,71.77958358512072
503,114.38185046694241
504,110.24036146317266
505,126.75580732694448
506,138.35599394400924
507,145.7544117972293
508,168.5003625936797
509,161.40938778317508
510,516.732480405387
511,175.3072910257922
512,168.5597047185533
513,151.65025598735866
514,147.30866077246674
515,156.26858137210405
516,140.53026998789286
517,106.41377792108754
518,111.48998458143922
519,111.87643008670992
520,68.55725233586617
521,97.66871713845052
522,78.76533767157424
523,99.83131105278756
524,85.65502459576797
525,78.78463286630067
526,92.57841958664699
527,130.5194736391583
528,147.35078199986356
529,143.51413627155938
530,179.36605011114034
531,155.83426410214068
532,188.29083532304497
533,176.65451012315475
534,187.25152442004014
535,196.50413906029877
536,178.32128216928896
537,177.903505805131
538,188.76157631180166
539,153.26534900095135
540,161.78321904643195
541,119.59043912200801
542,132.61198745548367
543,136.07955654733857
544,69.54017622430402
545,89.72930099714158
546,108.6560819077081
547,98.63704903855367
548,112.18203182678336
549,105.39624943673225
550,125.9637715988473
551,134.2008834109904
552,166.76456829035118
553,165.7350396933161
554,178.73122410471245
555,177.49368447674183
556,183.9133892874605
557,189.3047861732584
558,202.94584817274705
559,188.50498590728787
560,193.62865515620138
561,211.8880770158572
562,182.85403378095577
563,152.18853266560865
564,161.47315330650127
565,123.67706884391502
566,86.41968812722722
567,90.73656971250796
568,69.04203312851749
569,85.99962876327076
570,88.98096974360527
571,114.6648739368807
572,98.50224215914888
573,97.31911530399974
574,122.44108371775256
575,87.91007695794687
576,136.55073054515498
577,156.50069089302295
578,133.78143704429354
579,182.42002156608595
580,177.22137153396534
581,169.8315439590171
582,186.16735601028378
583,207.9340323964068
584,170.50053200038525
585,162.43758213693215
586,140.3514893144894
587,121.3150225414438
588,132.45503724816314
589,93.09605452795161
590,93.83159075069818
591,74.12086495609736
592,79.41215921168893
593,71.13129204996348
594,78.88747114517903
595,56.288891349649674
596,63.80795054905025
597,60.05483334528221
598,77.3753703678658
599,348.7217944109542
600,366.3383170761536
601,353.0904135442703
602,391.0440888015845
603,407.7289446459415
604,400.6031919956683
605,426.63362293561914
606,387.68846795768445
607,378.05784842643845
608,364.21528432253064
609,156.58280029606897
610,132.82392869041604
611,109.3680304971065
612,100.74458492075692
613,66.03877864239834
614,106.89911646477226
615,61.181252693452976
616,52.35888961631842
617,56.06674623888902
618,50.186072438978115
619,383.5651013736342
620,36.91540051977229
621,63.4001863884619
622,94.56318327354089
623,98.26257364852654
624,114.64996203413523
625,95.79572291165904
626,100.49100290936728
627,123.65716896103555
628,134.22102995811656
629,154.7301429478656
630,114.61303055427771
631,161.2605249627109
632,131.0150377951019
633,119.14075671331881
634,100.15350958434325
635,78.64110798014141
636,103.09972139397415
637,79.18104246402906
638,46.98340233030057
639,36.901979450467536
640,43.735746862099916
641,69.24216388878806
642,39.07706369247332
643,22.633102583636713
644,47.03182173595526
645,55.15208141760864
646,29.759537126396452
647,82.10669135410701
648,93.08103757282824
649,120.64489603296344
650,150.74278526928427
651,151.04061106694672
652,138.86275769777166
653,132.12978034498477
654,189.89570299298592
655,151.36996225746577
656,146.61060782600813
657,139.032500457217
658,132.9712714115184
659,116.75748722807523
660,98.37855772327082
661,86.8594028966752
662,83.54847021576845
663,66.58491751501205
664,57.16338783829326
665,65.53559074784958
666,59.49971371999766
667,88.68625529939911
668,32.46291469959806
669,97.65832943641016
670,111.44937507987066
671,74.83645843046108
672,114.8596860887944
673,128.49107509347897
674,126.12922738682457
675,147.0470230285642
676,151.11390049251972
677,200.15769618069484
678,190.71080391590127
679,195.1341890924415
680,182.96900638219748
681,148.32793434972436
682,148.09242673679665
683,152.27833140313692
684,114.68459504014841
685,131.77208304565204
686,106.39511902762806
687,94.98331112288842
688,104.26273107573934
689,96.18226392504258
690,83.29020156847582
691,108.66227807435376
692,80.88796202990697
693,115.096898480432
694,125.88807502442103
695,125.15500284952726
696,148.34693980767122
697,138.31218200234701
698,183.64756851758287
699,177.98353298953094
700,181.44118699496892
701,210.55489150714527
702,186.4639106789312
703,174.6662395450996
704,167.87804504568987
705,192.76198823876328
706,154.46074388613994
707,188.24063977356445
708,118.01889624719801
709,161.98288746622327
710,370.8301867947941
711,356.00533055941446
712,341.44105742407936
713,350.66977154447954
714,342.4354794636273
715,361.2322580594466
716,351.3282584561441
717,359.7105536593974
718,362.2107416035456
719,378.6818575860565
720,153.86486389883592
721,136.2662011539481
722,153.44440284199715
723,194.82080037891924
724,193.79046422046684
725,193.03340894526247
726,197.30557503305346
727,200.03347870001664
728,181.1856370981149
729,169.0824941551423
730,172.72484205594478
731,142.4032939839012
732,149.57873580975817
733,104.25944537567119
734,132.42889071477884
735,112.94682661246496
736,100.94435795861449
737,106.01269578307277
738,113.68681072270064
739,104.73386522802366
740,65.98521808271164
741,81.41196873509779
742,100.62772133456468
743,121.46847234622723
744,140.781397480563
745,134.05155578741596
746,158.7617321981482
747,153.93296693268198
748,162.97115837667027
749,154.96094621480566
750,162.82712932702594
751,153.59837044509612
752,153.13443937984727
753,174.518900291544
754,133.00091947511422
755,173.54841905597846
756,127.39976851321322
757,108.70985377200816
758,79.8827304896895
759,91.79037484870821
760,63.59289443192597
761,67.95650769033979
762,101.72564005534258
763,62.498238836601296
764,85.09517447273574
765,64.18864270512924
766,83.51494191155275
767,121.62429654981499
768,97.57898195965639
769,146.1096217768868
770,140.61627903183248
771,130.95737512545284
772,155.8877845331461
773,165.0700024916491
774,160.62245537749592
775,125.174298177753
776,131.989030418722
777,130.42935609045904
778,121.89194240860483
779,119.51188202402258
780,99.21057053995888
781,62.89094897122147
782,75.9158045356097
783,68.40172114308223
784,59.114824416210865
785,61.39195776372766
786,55.47976628116098
787,51.09454219787369
788,47.72003167957139
789,31.413747028681787
790,72.77708911340379
791,81.19658826364815
792,94.82584519247582
793,84.31272942082312
794,99.11922710712167
795,141.34126556252252
796,132.79182896593684
797,148.53978063139064
798,140.42477564195693
799,138.76361226323797
800,147.45941336342622
801,117.8033018392698
802,116.77688686736212
803,96.52982872755136
804,84.23471922306113
805,73.44369110417247
806,69.66482240092246
807,49.146931706468976
808,67.60885923505488
809,30.787731476155034
810,40.167859300507004
811,38.58428100629556
812,72.42263596255091
813,62.19125661149694
814,85.6905048625504
815,60.637708756319185
816,100.55080951399685
817,123.54626249511323
818,124.24270368423639
819,150.12434124971128
820,135.13676130458833
821,169.86788057889297
822,185.77877779852676
823,145.03910734065374
824,139.71913062630188
825,161.1951439206329
826,153.69358218596037
827,111.07999299963578
828,100.68068557003693
829,90.835517882374
830,63.873011603494646
831,60.956509884754844
832,52.79396307716994
833,52.42217385590894
834,62.80409867050876
835,69.63958145870646
836,95.48496921770416
837,66.31041604649106
838,107.52293316955581
839,102.72747925320027
840,119.2580443552141
841,144.1849804659145
842,130.40107248415703
843,164.45041953518776
844,170.2693212977028
845,181.260408489463
846,181.01315767730662
847,212.89036476619225
848,162.57782565777944
849,157.29875659295598
850,146.61312283462092
851,136.60555619731474
852,123.45570526392885
853,138.91235455967993
854,131.30756371984705
855,92.04442882989065
856,81.11299795612385
857,96.58954759854777
858,80.42134839154745
859,100.76630829022287
860,100.14775725667478
861,83.12170265130926
862,140.20413417484582
863,156.73636453566945
864,134.26311411677463
865,151.26336224908636
866,174.07514409035375
867,185.7739168859809
868,199.16019639284676
869,224.97282120108704
870,194.3748576246618
871,183.818700322476
872,170.53769422833074
873,172.70788836944922
874,173.1702795804776
875,188.83709499656624
876,141.4836678799117
877,139.8928612164566
878,124.41858134566269
879,132.28192633919195
880,144.51883011431744
881,93.71969823539378
882,92.65840836222667
883,117.34514298523442
884,116.84321607060795
885,142.15663712351045
886,133.42384756664248
887,131.14666058006756
888,158.10765982583925
889,178.54928075254068
890,185.97441689154414
891,191.2809494351877
892,207.22760299238553
893,213.33259284723758
894,217.76145090263554
895,204.55040143343632
896,186.7752610980028
897,182.9577703326761
898,187.88479772710522
899,144.82485058331724
900,148.98504410713514
901,123.89811725432875
902,117.42272849891683
903,125.03464231537912
904,99.97039796420435
905,91.96887924623286
906,68.3068519410632
907,100.71211774315991
908,103.28059426980214
909,452.0544440857148
910,424.38332647570445
911,443.36436150802484
912,455.7572674291869
913,487.599512181171
914,473.53079774518733
915,488.4490338045367
916,500.2623730672968
917,497.8599995148743
918,488.9791238004316
919,176.7849894228157
920,183.8770144224032
921,143.31654385126083
922,149.23644791979697
923,123.56087585932893
924,137.92569943387286
925,83.0895083448275
926,84.37426948333434
927,86.94390478354256
928,95.71032226400791
929,65.14010655456468
930,54.996379080912575
931,92.15649337407967
932,46.135866072207435
933,41.754199732715996
934,90.6399860198067
935,87.53147364999266
936,91.66499556951176
937,129.5482401164242
938,133.6570107065668
939,130.93319730281664
940,127.19710246724964
941,163.5685456714503
942,161.0483236136178
943,147.2400310194192
944,170.59564299680957
945,118.09086412883957
946,100.12556628123352
947,99.82317951254417
948,95.86126528062812
949,86.57120609171523
950,66.59429590267563
951,64.52376591153865
952,31.944876334388887
953,66.83671594150692
954,41.73866628703889
955,60.96627848326895
956,389.91339754711714
957,63.17945931872807
958,74.8793250298989
959,84.79690135646078
960,100.39300403255655
961,123.4012460101138
962,118.28289275876729
963,136.17902912635734
964,132.03912085947803
965,159.9190284025436
966,129.85411546911095
967,165.33137666446413
968,468.78278701412137
969,104.08234623076001
970,117.25664143690837
971,93.2481831960042
972,103.36181586937576
973,68.2919132666666
974,59.64006432819541
975,27.985050067238436
976,41.98792256271618
977,7.848651110013002
978,19.21239161064149
979,56.58646672257258
980,62.50497007700717
981,65.6247983905985
982,55.708194623582315
983,82.20544400974507
984,96.49101743959898
985,92.82633022287308
986,145.5594183716118
987,147.30256998236584
988,139.5816254486494
989,149.13095656102703
990,154.42104806345122
991,119.8556627208844
992,142.6940077095047
993,129.1646130439007
994,114.97569985157644
995,114.70638901364454
996,133.94878572921806
997,104.6749299342857
998,75.47208442226732
999,83.3250308023605
1000,88.84640612724101
1001,77.80864257616241
1002,64.21882753011319
1003,56.422308805074934
1004,82.70081152969735
1005,87.18800743889895
1006,106.18599549282267
1007,115.46488894181337
1008,135.74329072979017
1009,126.03415991000793
1010,167.00281379210602
1011,161.67826741281146
1012,198.9014512638856
1013,163.53582225799724
1014,202.7150850661681
1015,179.02952441946866
1016,162.37265536733184
1017,158.00542340716868
1018,151.15502110807793
1019,151.30020218074773
1020,140.85904449405962
1021,112.47160653398701
1022,109.63468111608714
1023,132.73967861530994
1024,119.51147910419814
1025,96.06316929786232
1026,89.27474622828503
1027,93.072800924664
1028,106.30668153486201
1029,90.51597589829134
1030,113.13090809354554
1031,104.76943833107248
1032,149.44329131311918
1033,166.78682474366667
1034,162.53936629498915
1035,204.3668664855267
1036,170.89554735771893
1037,172.85412991644478
1038,200.39584331547212
1039,211.49963352973518
1040,216.48639802041617
1041,176.7885750255442
1042,189.84739667505315
1043,161.34110000128925
1044,146.6584278663438
1045,149.79094100417365
1046,134.44976796295563
1047,90.81014488270624
1048,128.76294897210175
1049,122.3841001414101
1050,90.61655947735706
1051,107.61978283075936
1052,114.02529652045413
1053,118.36613372482823
1054,116.41034747907258
1055,126.46169142279956
1056,148.86452630058392
1057,179.50966233268707
1058,181.82118649249978
1059,178.11262398728633
1060,202.80296330827315
1061,153.0650196811016
1062,214.26055154265418
1063,168.72404643791992
1064,183.84541818170888
1065,163.9620166167844
1066,150.36694109366678
1067,174.49128745880398
1068,136.43942645436226
1069,134.9957576652003
1070,116.28774747170596
1071,113.01347678461678
1072,98.25624030980985
1073,72.02744766106183
1074,103.6486963474691
1075,82.11196550533217
1076,70.24960307278951
1077,94.18389582164309
1078,132.51139685951378
1079,133.83043272476772
